date,trade_num,entry_time,exit_time,direction,contracts,entry_px,exit_px,net_pnl,reason
2023-03-01,3,2023-03-01 11:15:00-05:00,2023-03-01 11:30:00-05:00,LONG,5,11933.5,11948.0,126.1,stop_loss
2023-03-01,4,2023-03-01 12:00:00-05:00,2023-03-01 12:15:00-05:00,SHORT,5,12008.75,12009.25,-23.9,break_even
2023-03-01,5,2023-03-01 13:30:00-05:00,2023-03-01 13:45:00-05:00,LONG,5,11978.0,11977.5,-23.9,break_even
2023-03-01,6,2023-03-01 15:00:00-05:00,2023-03-01 15:15:00-05:00,LONG,5,11951.25,11950.75,-23.9,break_even
2023-03-01,7,2023-03-01 16:30:00-05:00,2023-03-02 09:30:00-05:00,SHORT,5,11981.75,11882.25,976.1,take_profit
2023-03-02,1,2023-03-02 09:45:00-05:00,2023-03-02 10:00:00-05:00,LONG,5,11872.75,11902.25,276.1,stop_loss
2023-03-02,2,2023-03-02 10:15:00-05:00,2023-03-02 10:30:00-05:00,LONG,5,11909.25,11908.75,-23.9,break_even
2023-03-02,3,2023-03-02 11:45:00-05:00,2023-03-02 13:00:00-05:00,LONG,5,11890.75,11923.75,311.1,max_hold
2023-03-02,4,2023-03-02 13:15:00-05:00,2023-03-02 13:30:00-05:00,SHORT,5,11923.5,11924.0,-23.9,break_even
2023-03-02,5,2023-03-02 14:45:00-05:00,2023-03-02 15:00:00-05:00,SHORT,5,12028.0,12028.5,-23.9,break_even
2023-03-03,1,2023-03-03 09:45:00-05:00,2023-03-03 10:00:00-05:00,SHORT,5,12142.25,12142.75,-23.9,break_even
2023-03-03,2,2023-03-03 11:15:00-05:00,2023-03-03 11:30:00-05:00,SHORT,5,12193.25,12193.75,-23.9,break_even
2023-03-03,3,2023-03-03 12:45:00-05:00,2023-03-03 13:00:00-05:00,SHORT,5,12227.5,12228.0,-23.9,break_even
2023-03-03,4,2023-03-03 14:15:00-05:00,2023-03-03 14:30:00-05:00,SHORT,5,12292.75,12293.25,-23.9,break_even
2023-03-03,5,2023-03-03 15:45:00-05:00,2023-03-03 16:00:00-05:00,SHORT,5,12304.5,12305.0,-23.9,break_even
2023-03-06,1,2023-03-06 09:45:00-05:00,2023-03-06 10:00:00-05:00,SHORT,5,12385.0,12385.5,-23.9,break_even
2023-03-06,2,2023-03-06 11:15:00-05:00,2023-03-06 12:30:00-05:00,SHORT,5,12476.5,12416.5,581.1,max_hold
2023-03-06,3,2023-03-06 12:45:00-05:00,2023-03-06 13:00:00-05:00,LONG,5,12416.5,12416.0,-23.9,break_even
2023-03-06,4,2023-03-06 14:15:00-05:00,2023-03-06 14:30:00-05:00,LONG,5,12375.0,12374.5,-23.9,break_even
2023-03-06,5,2023-03-06 15:45:00-05:00,2023-03-06 16:00:00-05:00,LONG,5,12332.75,12332.25,-23.9,break_even
2023-03-07,1,2023-03-07 09:45:00-05:00,2023-03-07 10:00:00-05:00,SHORT,5,12341.75,12242.25,976.1,take_profit
2023-03-07,2,2023-03-07 10:15:00-05:00,2023-03-07 10:30:00-05:00,LONG,5,12212.5,12262.0,476.1,stop_loss
2023-03-07,3,2023-03-07 10:45:00-05:00,2023-03-07 11:00:00-05:00,LONG,5,12249.5,12249.0,-23.9,break_even
2023-03-07,4,2023-03-07 12:30:00-05:00,2023-03-07 12:45:00-05:00,SHORT,5,12279.5,12280.0,-23.9,break_even
2023-03-07,5,2023-03-07 14:00:00-05:00,2023-03-07 14:15:00-05:00,LONG,5,12184.5,12184.0,-23.9,break_even
2023-03-07,6,2023-03-07 15:30:00-05:00,2023-03-08 09:30:00-05:00,LONG,5,12154.25,12183.75,276.1,stop_loss
2023-03-08,1,2023-03-08 09:45:00-05:00,2023-03-08 10:00:00-05:00,LONG,5,12158.25,12172.75,126.1,stop_loss
2023-03-08,2,2023-03-08 10:30:00-05:00,2023-03-08 10:45:00-05:00,SHORT,5,12187.0,12187.5,-23.9,break_even
2023-03-08,3,2023-03-08 12:00:00-05:00,2023-03-08 13:15:00-05:00,SHORT,5,12244.5,12156.75,858.6,max_hold
2023-03-08,4,2023-03-08 13:30:00-05:00,2023-03-08 13:45:00-05:00,LONG,5,12157.25,12156.75,-23.9,break_even
2023-03-08,5,2023-03-08 15:15:00-05:00,2023-03-08 15:30:00-05:00,LONG,5,12167.0,12196.5,276.1,stop_loss
2023-03-08,6,2023-03-08 15:45:00-05:00,2023-03-08 16:00:00-05:00,SHORT,5,12226.0,12226.5,-23.9,break_even
2023-03-09,1,2023-03-09 09:45:00-05:00,2023-03-09 10:00:00-05:00,SHORT,5,12277.5,12278.0,-23.9,break_even
2023-03-09,2,2023-03-09 12:15:00-05:00,2023-03-09 12:30:00-05:00,LONG,5,12262.25,12261.75,-23.9,break_even
2023-03-09,3,2023-03-09 13:45:00-05:00,2023-03-09 14:00:00-05:00,LONG,5,12152.75,12152.25,-23.9,break_even
2023-03-09,4,2023-03-09 15:15:00-05:00,2023-03-09 15:30:00-05:00,LONG,5,12041.5,12041.0,-23.9,break_even
2023-03-10,1,2023-03-10 09:45:00-05:00,2023-03-10 10:00:00-05:00,LONG,5,11903.5,11953.0,476.1,stop_loss
2023-03-10,2,2023-03-10 10:30:00-05:00,2023-03-10 10:45:00-05:00,LONG,5,11922.75,11972.25,476.1,stop_loss
2023-03-10,3,2023-03-10 11:00:00-05:00,2023-03-10 11:15:00-05:00,SHORT,5,12012.75,12013.25,-23.9,break_even
2023-03-10,4,2023-03-10 12:30:00-05:00,2023-03-10 12:45:00-05:00,LONG,5,11946.0,11945.5,-23.9,break_even
2023-03-10,5,2023-03-10 14:00:00-05:00,2023-03-10 14:15:00-05:00,LONG,5,11810.0,11824.5,126.1,stop_loss
2023-03-10,6,2023-03-10 14:30:00-05:00,2023-03-10 14:45:00-05:00,LONG,5,11816.5,11866.0,476.1,stop_loss
2023-03-10,7,2023-03-10 15:00:00-05:00,2023-03-10 15:15:00-05:00,SHORT,5,11879.75,11880.25,-23.9,break_even
2023-03-13,1,2023-03-13 09:45:00-04:00,2023-03-13 10:00:00-04:00,LONG,5,11726.25,11825.75,976.1,take_profit
2023-03-13,2,2023-03-13 10:15:00-04:00,2023-03-13 10:30:00-04:00,SHORT,5,11890.0,11890.5,-23.9,break_even
2023-03-13,3,2023-03-13 11:45:00-04:00,2023-03-13 12:00:00-04:00,SHORT,5,12022.75,12023.25,-23.9,break_even
2023-03-13,4,2023-03-13 13:15:00-04:00,2023-03-13 13:30:00-04:00,LONG,5,11972.75,11987.25,126.1,stop_loss
2023-03-13,5,2023-03-13 14:00:00-04:00,2023-03-13 14:15:00-04:00,SHORT,5,12006.5,12007.0,-23.9,break_even
2023-03-13,6,2023-03-13 15:30:00-04:00,2023-03-13 15:45:00-04:00,LONG,5,11968.0,11982.5,126.1,stop_loss
2023-03-13,7,2023-03-13 16:00:00-04:00,2023-03-14 09:30:00-04:00,LONG,5,11930.5,12030.0,976.1,take_profit
2023-03-14,1,2023-03-14 09:45:00-04:00,2023-03-14 10:00:00-04:00,SHORT,5,12136.25,12136.75,-23.9,break_even
2023-03-14,2,2023-03-14 11:15:00-04:00,2023-03-14 11:30:00-04:00,SHORT,5,12191.0,12191.5,-23.9,break_even
2023-03-14,3,2023-03-14 13:15:00-04:00,2023-03-14 13:30:00-04:00,LONG,5,12144.75,12144.25,-23.9,break_even
2023-03-14,4,2023-03-14 14:45:00-04:00,2023-03-14 15:00:00-04:00,LONG,5,12114.75,12114.25,-23.9,break_even
2023-03-14,5,2023-03-14 16:15:00-04:00,2023-03-14 16:30:00-04:00,SHORT,5,12181.75,12182.25,-23.9,break_even
2023-03-15,1,2023-03-15 10:00:00-04:00,2023-03-15 10:15:00-04:00,LONG,5,12086.0,12085.5,-23.9,break_even
2023-03-15,2,2023-03-15 11:45:00-04:00,2023-03-15 12:00:00-04:00,SHORT,5,12147.25,12147.75,-23.9,break_even
2023-03-15,3,2023-03-15 13:15:00-04:00,2023-03-15 13:30:00-04:00,SHORT,5,12133.0,12133.5,-23.9,break_even
2023-03-15,4,2023-03-15 14:45:00-04:00,2023-03-15 15:00:00-04:00,SHORT,5,12239.0,12239.5,-23.9,break_even
2023-03-15,5,2023-03-15 16:15:00-04:00,2023-03-15 16:30:00-04:00,SHORT,5,12257.5,12258.0,-23.9,break_even
2023-03-16,1,2023-03-16 10:00:00-04:00,2023-03-16 10:30:00-04:00,SHORT,5,12288.5,12289.0,-23.9,break_even
2023-03-16,2,2023-03-16 11:30:00-04:00,2023-03-16 11:45:00-04:00,SHORT,5,12465.5,12466.0,-23.9,break_even
2023-03-16,3,2023-03-16 13:00:00-04:00,2023-03-16 13:15:00-04:00,SHORT,5,12539.0,12539.5,-23.9,break_even
2023-03-16,4,2023-03-16 14:30:00-04:00,2023-03-16 14:45:00-04:00,SHORT,5,12534.5,12535.0,-23.9,break_even
2023-03-16,5,2023-03-16 16:00:00-04:00,2023-03-16 16:15:00-04:00,SHORT,5,12583.25,12583.75,-23.9,break_even
2023-03-20,1,2023-03-20 09:45:00-04:00,2023-03-20 10:00:00-04:00,LONG,5,12568.5,12583.0,126.1,stop_loss
2023-03-20,2,2023-03-20 10:30:00-04:00,2023-03-20 10:45:00-04:00,SHORT,5,12606.0,12606.5,-23.9,break_even
2023-03-20,3,2023-03-20 12:00:00-04:00,2023-03-20 12:15:00-04:00,LONG,5,12617.5,12617.0,-23.9,break_even
2023-03-20,4,2023-03-20 13:30:00-04:00,2023-03-20 13:45:00-04:00,SHORT,5,12652.0,12652.5,-23.9,break_even
2023-03-20,5,2023-03-20 15:45:00-04:00,2023-03-20 16:00:00-04:00,SHORT,5,12673.0,12673.5,-23.9,break_even
2023-03-21,1,2023-03-21 09:45:00-04:00,2023-03-21 10:00:00-04:00,SHORT,5,12787.75,12788.25,-23.9,break_even
2023-03-21,2,2023-03-21 11:15:00-04:00,2023-03-21 11:30:00-04:00,SHORT,5,12768.5,12769.0,-23.9,break_even
2023-03-21,3,2023-03-21 12:45:00-04:00,2023-03-21 13:00:00-04:00,SHORT,5,12763.5,12764.0,-23.9,break_even
2023-03-21,4,2023-03-21 14:15:00-04:00,2023-03-21 14:30:00-04:00,SHORT,5,12798.5,12799.0,-23.9,break_even
2023-03-21,5,2023-03-21 15:45:00-04:00,2023-03-22 09:45:00-04:00,SHORT,5,12894.75,12895.25,-23.9,break_even
2023-03-22,1,2023-03-22 10:00:00-04:00,2023-03-22 10:15:00-04:00,SHORT,5,12882.75,12883.25,-23.9,break_even
2023-03-22,2,2023-03-22 11:30:00-04:00,2023-03-22 11:45:00-04:00,SHORT,5,12919.0,12919.5,-23.9,break_even
2023-03-22,3,2023-03-22 13:00:00-04:00,2023-03-22 13:15:00-04:00,LONG,5,12892.5,12892.0,-23.9,break_even
2023-03-22,4,2023-03-22 14:30:00-04:00,2023-03-22 14:45:00-04:00,SHORT,5,12986.0,12986.5,-23.9,break_even
2023-03-22,5,2023-03-22 16:00:00-04:00,2023-03-22 16:15:00-04:00,LONG,5,12699.5,12699.0,-23.9,break_even
2023-03-23,1,2023-03-23 09:45:00-04:00,2023-03-23 10:00:00-04:00,SHORT,5,12874.25,12874.75,-23.9,break_even
2023-03-23,2,2023-03-23 11:15:00-04:00,2023-03-23 12:30:00-04:00,SHORT,5,13011.25,12975.25,341.1,max_hold
2023-03-23,3,2023-03-23 13:00:00-04:00,2023-03-23 13:15:00-04:00,LONG,5,12960.5,12960.0,-23.9,break_even
2023-03-23,4,2023-03-23 14:30:00-04:00,2023-03-23 14:45:00-04:00,LONG,5,12815.0,12814.5,-23.9,break_even
2023-03-24,1,2023-03-24 09:45:00-04:00,2023-03-24 10:00:00-04:00,LONG,5,12772.25,12801.75,276.1,stop_loss
2023-03-24,2,2023-03-24 10:45:00-04:00,2023-03-24 11:00:00-04:00,LONG,5,12785.5,12800.0,126.1,stop_loss
2023-03-24,3,2023-03-24 11:15:00-04:00,2023-03-24 11:30:00-04:00,LONG,5,12739.5,12739.0,-23.9,break_even
2023-03-24,4,2023-03-24 13:30:00-04:00,2023-03-24 13:45:00-04:00,SHORT,5,12815.5,12816.0,-23.9,break_even
2023-03-24,5,2023-03-24 15:00:00-04:00,2023-03-24 15:15:00-04:00,SHORT,5,12850.75,12851.25,-23.9,break_even
2023-03-24,6,2023-03-24 16:30:00-04:00,2023-03-27 09:30:00-04:00,SHORT,5,12907.0,12907.5,-23.9,break_even
2023-03-27,1,2023-03-27 10:45:00-04:00,2023-03-27 11:00:00-04:00,LONG,5,12880.0,12879.5,-23.9,break_even
2023-03-27,2,2023-03-27 12:15:00-04:00,2023-03-27 12:30:00-04:00,LONG,5,12784.5,12799.0,126.1,stop_loss
2023-03-27,3,2023-03-27 12:45:00-04:00,2023-03-27 13:00:00-04:00,LONG,5,12783.0,12782.5,-23.9,break_even
2023-03-27,4,2023-03-27 14:30:00-04:00,2023-03-27 14:45:00-04:00,SHORT,5,12829.75,12830.25,-23.9,break_even
2023-03-27,5,2023-03-27 16:00:00-04:00,2023-03-28 09:30:00-04:00,LONG,5,12800.25,12799.75,-23.9,break_even
2023-03-28,1,2023-03-28 10:15:00-04:00,2023-03-28 10:30:00-04:00,LONG,5,12717.75,12717.25,-23.9,break_even
2023-03-28,2,2023-03-28 12:15:00-04:00,2023-03-28 12:30:00-04:00,LONG,5,12691.75,12691.25,-23.9,break_even
2023-03-28,3,2023-03-28 13:45:00-04:00,2023-03-28 14:00:00-04:00,LONG,5,12655.5,12655.0,-23.9,break_even
2023-03-28,4,2023-03-28 15:15:00-04:00,2023-03-28 15:30:00-04:00,SHORT,5,12697.25,12697.75,-23.9,break_even
2023-03-29,1,2023-03-29 09:45:00-04:00,2023-03-29 10:00:00-04:00,SHORT,5,12909.0,12909.5,-23.9,break_even
2023-03-29,2,2023-03-29 11:15:00-04:00,2023-03-29 11:30:00-04:00,SHORT,5,12875.75,12876.25,-23.9,break_even
2023-03-29,3,2023-03-29 12:45:00-04:00,2023-03-29 13:00:00-04:00,SHORT,5,12912.5,12913.0,-23.9,break_even
2023-03-29,4,2023-03-29 14:45:00-04:00,2023-03-29 15:00:00-04:00,SHORT,5,12933.25,12933.75,-23.9,break_even
2023-03-30,1,2023-03-30 09:45:00-04:00,2023-03-30 10:00:00-04:00,SHORT,5,13046.75,13047.25,-23.9,break_even
2023-03-30,2,2023-03-30 11:15:00-04:00,2023-03-30 12:30:00-04:00,SHORT,5,13090.0,13050.5,376.1,max_hold
2023-03-30,3,2023-03-30 12:45:00-04:00,2023-03-30 13:00:00-04:00,LONG,5,13050.25,13049.75,-23.9,break_even
2023-03-30,4,2023-03-30 14:30:00-04:00,2023-03-30 14:45:00-04:00,SHORT,5,13063.25,13063.75,-23.9,break_even
2023-03-30,5,2023-03-30 16:00:00-04:00,2023-03-30 16:15:00-04:00,SHORT,5,13084.5,13085.0,-23.9,break_even
2023-03-31,1,2023-03-31 09:45:00-04:00,2023-03-31 10:00:00-04:00,SHORT,5,13132.5,13133.0,-23.9,break_even
2023-03-31,2,2023-03-31 11:15:00-04:00,2023-03-31 11:30:00-04:00,SHORT,5,13174.75,13175.25,-23.9,break_even
2023-03-31,3,2023-03-31 12:45:00-04:00,2023-03-31 13:15:00-04:00,SHORT,5,13232.75,13233.25,-23.9,break_even
2023-03-31,4,2023-03-31 14:15:00-04:00,2023-03-31 14:30:00-04:00,SHORT,5,13243.5,13244.0,-23.9,break_even
2023-03-31,5,2023-03-31 16:00:00-04:00,2023-03-31 16:15:00-04:00,SHORT,5,13300.25,13300.75,-23.9,break_even
2023-04-03,1,2023-04-03 09:45:00-04:00,2023-04-03 10:00:00-04:00,LONG,5,13227.25,13226.75,-23.9,break_even
2023-04-03,2,2023-04-03 11:15:00-04:00,2023-04-03 11:30:00-04:00,LONG,5,13166.25,13165.75,-23.9,break_even
2023-04-03,3,2023-04-03 13:00:00-04:00,2023-04-03 13:15:00-04:00,LONG,5,13174.0,13173.5,-23.9,break_even
2023-04-03,4,2023-04-03 14:30:00-04:00,2023-04-03 14:45:00-04:00,SHORT,5,13183.0,13183.5,-23.9,break_even
2023-04-03,5,2023-04-03 16:00:00-04:00,2023-04-04 09:30:00-04:00,SHORT,5,13267.75,13268.25,-23.9,break_even
2023-04-04,1,2023-04-04 10:15:00-04:00,2023-04-04 11:15:00-04:00,SHORT,5,13315.5,13216.0,976.1,take_profit
2023-04-04,2,2023-04-04 11:30:00-04:00,2023-04-04 11:45:00-04:00,LONG,5,13237.75,13237.25,-23.9,break_even
2023-04-04,3,2023-04-04 13:00:00-04:00,2023-04-04 13:15:00-04:00,LONG,5,13221.0,13220.5,-23.9,break_even
2023-04-04,4,2023-04-04 14:30:00-04:00,2023-04-04 14:45:00-04:00,LONG,5,13199.25,13198.75,-23.9,break_even
2023-04-04,5,2023-04-04 16:00:00-04:00,2023-04-04 16:15:00-04:00,SHORT,5,13222.75,13223.25,-23.9,break_even
2023-04-05,1,2023-04-05 09:45:00-04:00,2023-04-05 10:00:00-04:00,LONG,5,13148.5,13148.0,-23.9,break_even
2023-04-05,2,2023-04-05 11:15:00-04:00,2023-04-05 11:30:00-04:00,LONG,5,13043.25,13042.75,-23.9,break_even
2023-04-05,3,2023-04-05 12:45:00-04:00,2023-04-05 13:00:00-04:00,LONG,5,13022.5,13022.0,-23.9,break_even
2023-04-05,4,2023-04-05 14:15:00-04:00,2023-04-05 14:30:00-04:00,SHORT,5,13060.5,13061.0,-23.9,break_even
2023-04-05,5,2023-04-05 15:45:00-04:00,2023-04-05 16:00:00-04:00,SHORT,5,13080.5,13081.0,-23.9,break_even
2023-04-06,1,2023-04-06 09:45:00-04:00,2023-04-06 10:00:00-04:00,LONG,5,12976.25,13025.75,476.1,stop_loss
2023-04-06,2,2023-04-06 11:15:00-04:00,2023-04-06 11:30:00-04:00,SHORT,5,13058.75,13059.25,-23.9,break_even
2023-04-06,3,2023-04-06 12:45:00-04:00,2023-04-06 13:15:00-04:00,SHORT,5,13154.5,13155.0,-23.9,break_even
2023-04-06,4,2023-04-06 14:15:00-04:00,2023-04-06 14:30:00-04:00,SHORT,5,13181.25,13181.75,-23.9,break_even
2023-04-06,5,2023-04-06 15:45:00-04:00,2023-04-10 09:30:00-04:00,SHORT,5,13175.5,13076.0,976.1,take_profit
2023-04-10,1,2023-04-10 09:45:00-04:00,2023-04-10 10:00:00-04:00,LONG,5,13008.5,13008.0,-23.9,break_even
2023-04-10,2,2023-04-10 11:45:00-04:00,2023-04-10 12:30:00-04:00,SHORT,5,13087.75,13088.25,-23.9,break_even
2023-04-10,3,2023-04-10 13:15:00-04:00,2023-04-10 13:30:00-04:00,SHORT,5,13125.75,13126.25,-23.9,break_even
2023-04-10,4,2023-04-10 15:00:00-04:00,2023-04-10 15:45:00-04:00,SHORT,5,13156.75,13157.25,-23.9,break_even
2023-04-10,5,2023-04-10 16:30:00-04:00,2023-04-11 10:15:00-04:00,SHORT,5,13169.25,13069.75,976.1,take_profit
2023-04-11,1,2023-04-11 10:30:00-04:00,2023-04-11 10:45:00-04:00,LONG,5,13106.0,13105.5,-23.9,break_even
2023-04-11,2,2023-04-11 12:15:00-04:00,2023-04-11 12:45:00-04:00,SHORT,5,13093.25,13093.75,-23.9,break_even
2023-04-11,3,2023-04-11 13:45:00-04:00,2023-04-11 14:00:00-04:00,SHORT,5,13108.75,13109.25,-23.9,break_even
2023-04-11,4,2023-04-11 15:15:00-04:00,2023-04-11 15:30:00-04:00,SHORT,5,13126.0,13126.5,-23.9,break_even
2023-04-12,1,2023-04-12 10:00:00-04:00,2023-04-12 10:15:00-04:00,LONG,5,13065.75,13095.25,276.1,stop_loss
2023-04-12,2,2023-04-12 10:30:00-04:00,2023-04-12 10:45:00-04:00,SHORT,5,13118.0,13018.5,976.1,take_profit
2023-04-12,3,2023-04-12 11:00:00-04:00,2023-04-12 11:15:00-04:00,LONG,5,13010.0,13009.5,-23.9,break_even
2023-04-12,4,2023-04-12 12:30:00-04:00,2023-04-12 12:45:00-04:00,SHORT,5,13077.0,13077.5,-23.9,break_even
2023-04-12,5,2023-04-12 14:00:00-04:00,2023-04-12 14:15:00-04:00,LONG,5,13066.5,13066.0,-23.9,break_even
2023-04-12,6,2023-04-12 15:30:00-04:00,2023-04-12 15:45:00-04:00,LONG,5,12951.5,12966.0,126.1,stop_loss
2023-04-12,7,2023-04-12 16:00:00-04:00,2023-04-12 16:15:00-04:00,LONG,5,12959.0,12958.5,-23.9,break_even
2023-04-13,1,2023-04-13 09:45:00-04:00,2023-04-13 10:00:00-04:00,SHORT,5,13056.0,13056.5,-23.9,break_even
2023-04-13,2,2023-04-13 11:15:00-04:00,2023-04-13 11:30:00-04:00,SHORT,5,13121.75,13122.25,-23.9,break_even
2023-04-13,3,2023-04-13 12:45:00-04:00,2023-04-13 13:00:00-04:00,SHORT,5,13146.75,13147.25,-23.9,break_even
2023-04-13,4,2023-04-13 14:15:00-04:00,2023-04-13 14:30:00-04:00,SHORT,5,13204.0,13204.5,-23.9,break_even
2023-04-13,5,2023-04-13 15:45:00-04:00,2023-04-14 09:45:00-04:00,SHORT,5,13220.75,13221.25,-23.9,break_even
2023-04-14,1,2023-04-14 10:00:00-04:00,2023-04-14 10:15:00-04:00,SHORT,5,13232.5,13133.0,976.1,take_profit
2023-04-14,2,2023-04-14 10:30:00-04:00,2023-04-14 10:45:00-04:00,LONG,5,13142.5,13142.0,-23.9,break_even
2023-04-14,3,2023-04-14 12:00:00-04:00,2023-04-14 12:15:00-04:00,LONG,5,13129.25,13128.75,-23.9,break_even
2023-04-14,4,2023-04-14 13:30:00-04:00,2023-04-14 13:45:00-04:00,LONG,5,13083.25,13097.75,126.1,stop_loss
2023-04-14,5,2023-04-14 14:00:00-04:00,2023-04-14 14:15:00-04:00,SHORT,5,13107.5,13108.0,-23.9,break_even
2023-04-14,6,2023-04-14 15:30:00-04:00,2023-04-14 15:45:00-04:00,SHORT,5,13159.0,13159.5,-23.9,break_even
2023-04-17,1,2023-04-17 10:00:00-04:00,2023-04-17 10:15:00-04:00,LONG,5,13162.5,13177.0,126.1,stop_loss
2023-04-17,2,2023-04-17 10:30:00-04:00,2023-04-17 10:45:00-04:00,LONG,5,13153.5,13153.0,-23.9,break_even
2023-04-17,3,2023-04-17 12:00:00-04:00,2023-04-17 12:15:00-04:00,LONG,5,13103.75,13103.25,-23.9,break_even
2023-04-17,4,2023-04-17 13:30:00-04:00,2023-04-17 13:45:00-04:00,SHORT,5,13119.0,13119.5,-23.9,break_even
2023-04-17,5,2023-04-17 15:00:00-04:00,2023-04-17 15:15:00-04:00,SHORT,5,13142.75,13143.25,-23.9,break_even
2023-04-17,6,2023-04-17 16:30:00-04:00,2023-04-18 09:30:00-04:00,SHORT,5,13192.5,13193.0,-23.9,break_even
2023-04-18,1,2023-04-18 11:00:00-04:00,2023-04-18 11:15:00-04:00,LONG,5,13177.5,13177.0,-23.9,break_even
2023-04-18,2,2023-04-18 12:30:00-04:00,2023-04-18 13:45:00-04:00,SHORT,5,13197.5,13198.0,-23.9,break_even
2023-04-18,3,2023-04-18 15:00:00-04:00,2023-04-18 15:45:00-04:00,LONG,5,13159.5,13174.0,126.1,stop_loss
2023-04-18,4,2023-04-18 16:00:00-04:00,2023-04-18 16:30:00-04:00,SHORT,5,13189.0,13189.5,-23.9,break_even
2023-04-19,1,2023-04-19 09:45:00-04:00,2023-04-19 10:00:00-04:00,LONG,5,13111.75,13111.25,-23.9,break_even
2023-04-19,2,2023-04-19 11:15:00-04:00,2023-04-19 11:30:00-04:00,SHORT,5,13157.0,13157.5,-23.9,break_even
2023-04-19,3,2023-04-19 12:45:00-04:00,2023-04-19 13:00:00-04:00,SHORT,5,13199.25,13199.75,-23.9,break_even
2023-04-19,4,2023-04-19 15:00:00-04:00,2023-04-19 15:15:00-04:00,SHORT,5,13206.75,13207.25,-23.9,break_even
2023-04-19,5,2023-04-19 16:30:00-04:00,2023-04-20 09:30:00-04:00,LONG,5,13168.75,13168.25,-23.9,break_even
2023-04-20,1,2023-04-20 10:45:00-04:00,2023-04-20 11:00:00-04:00,LONG,5,13132.5,13132.0,-23.9,break_even
2023-04-20,2,2023-04-20 12:30:00-04:00,2023-04-20 12:45:00-04:00,SHORT,5,13145.0,13145.5,-23.9,break_even
2023-04-20,3,2023-04-20 14:15:00-04:00,2023-04-20 14:30:00-04:00,LONG,5,13150.0,13149.5,-23.9,break_even
2023-04-20,4,2023-04-20 15:45:00-04:00,2023-04-21 09:30:00-04:00,LONG,5,13039.0,13068.5,276.1,stop_loss
2023-04-21,1,2023-04-21 09:45:00-04:00,2023-04-21 10:00:00-04:00,LONG,5,13063.75,13063.25,-23.9,break_even
2023-04-21,2,2023-04-21 11:45:00-04:00,2023-04-21 12:00:00-04:00,SHORT,5,13080.0,13080.5,-23.9,break_even
2023-04-21,3,2023-04-21 13:15:00-04:00,2023-04-21 13:30:00-04:00,SHORT,5,13081.5,13082.0,-23.9,break_even
2023-04-21,4,2023-04-21 15:15:00-04:00,2023-04-21 15:30:00-04:00,LONG,5,13064.25,13063.75,-23.9,break_even
2023-04-24,1,2023-04-24 09:45:00-04:00,2023-04-24 10:30:00-04:00,SHORT,5,13124.5,13025.0,976.1,take_profit
2023-04-24,2,2023-04-24 10:45:00-04:00,2023-04-24 11:00:00-04:00,LONG,5,13013.25,13012.75,-23.9,break_even
2023-04-24,3,2023-04-24 12:15:00-04:00,2023-04-24 13:30:00-04:00,LONG,5,12977.0,13025.0,461.1,max_hold
2023-04-24,4,2023-04-24 13:45:00-04:00,2023-04-24 14:00:00-04:00,SHORT,5,13025.25,13025.75,-23.9,break_even
2023-04-24,5,2023-04-24 15:15:00-04:00,2023-04-24 15:30:00-04:00,SHORT,5,13058.0,13058.5,-23.9,break_even
2023-04-25,1,2023-04-25 09:45:00-04:00,2023-04-25 10:00:00-04:00,LONG,5,13013.25,13012.75,-23.9,break_even
2023-04-25,2,2023-04-25 11:30:00-04:00,2023-04-25 11:45:00-04:00,LONG,5,12950.5,12950.0,-23.9,break_even
2023-04-25,3,2023-04-25 13:00:00-04:00,2023-04-25 13:15:00-04:00,LONG,5,12907.0,12906.5,-23.9,break_even
2023-04-25,4,2023-04-25 14:30:00-04:00,2023-04-25 14:45:00-04:00,LONG,5,12857.75,12857.25,-23.9,break_even
2023-04-25,5,2023-04-25 16:00:00-04:00,2023-04-25 16:15:00-04:00,LONG,5,12809.25,12908.75,976.1,take_profit
2023-04-25,6,2023-04-25 16:30:00-04:00,2023-04-26 09:30:00-04:00,SHORT,5,12911.0,12911.5,-23.9,break_even
2023-04-26,1,2023-04-26 11:00:00-04:00,2023-04-26 11:15:00-04:00,SHORT,5,12942.0,12942.5,-23.9,break_even
2023-04-26,2,2023-04-26 12:30:00-04:00,2023-04-26 13:45:00-04:00,SHORT,5,12991.75,12922.0,678.6,max_hold
2023-04-26,3,2023-04-26 14:00:00-04:00,2023-04-26 14:15:00-04:00,LONG,5,12922.25,12921.75,-23.9,break_even
2023-04-26,4,2023-04-26 15:30:00-04:00,2023-04-26 15:45:00-04:00,LONG,5,12891.5,12891.0,-23.9,break_even
2023-04-27,1,2023-04-27 09:45:00-04:00,2023-04-27 10:00:00-04:00,SHORT,5,13026.0,13026.5,-23.9,break_even
2023-04-27,2,2023-04-27 11:15:00-04:00,2023-04-27 11:30:00-04:00,SHORT,5,13110.75,13111.25,-23.9,break_even
2023-04-27,3,2023-04-27 12:45:00-04:00,2023-04-27 13:00:00-04:00,SHORT,5,13168.0,13168.5,-23.9,break_even
2023-04-27,4,2023-04-27 14:15:00-04:00,2023-04-27 14:30:00-04:00,SHORT,5,13206.25,13206.75,-23.9,break_even
2023-04-27,5,2023-04-27 15:45:00-04:00,2023-04-27 16:00:00-04:00,SHORT,5,13233.75,13234.25,-23.9,break_even
